P31 è Q179049 per tutti,,,"Per P131, P809 e P627 alcuni elementi hanno due valori, separati con /",,,,,L'unità di misura delle superfici è ha (Q35852),,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ID Wikidata,P131,P625,P4800,P809,P627,P3425,Etichetta,P2046,P1435,,,,,,,,P126,P571
,TN,46.2836°N 11.3154°E,,555528502,,IT3120019,Lago Nero,3.08,x,x,,,,,x,,Rete di Riserve Alta Val di Cembra - Avisio,
,TN,46.2961111111111°N 11.3683333333333°E,EUAP0498,178807,Q14545639,IT3120020,[[Biotopo Palù Longa]],5.93,x,x,,,,,,,Rete di Riserve Fiemme-Destra Avisio,
,TN,46.3094444444445°N 11.6722222222222°E,,555528505,,IT3120023,Sorte di Bellamonte,11,x,x,,,,,,,,
,TN,46.2719°N 11.6077°E,,555528507,,IT3120027,Canzenagol,3.39,x,x,,,,,,,,
,TN,46.1067°N 11.6308°E,,555528510,,IT3120031,Masi Carretta,3.02,x,x,,,,,,,,
,TN,46.1388°N 11.31843°E,,555528515,,IT3120036,Redebus,10,x,x,,,,,,,,
,TN,46.0332°N 11.2571°E,,390517,,IT3120043,[[Biotopo Pizè]],,,,,,,,,,,
,TN,46.2451°N 11.2799°E,,555528523,,IT3120047,Paluda La Lot,6.62,x,x,,,,,,,Rete di Riserve Alta Val di Cembra - Avisio,
,TN,46.2375°N 11.2683333333333°E,,555528524,,IT3120048,Laghetto di Vedes,8.26,x,x,,,,,,,Rete di Riserve Alta Val di Cembra - Avisio,
,TN,46.091424°N 11.090332°E,,555528527,,IT3120051,Stagni della Vela - Soprasasso,87,x,x,,,,,,,Rete di Riserve Bondone,
,TN,46.0736111111111°N 11.1119444444444°E,,555528528,,IT3120052,Doss Trento (area protetta),16,x,x,,,,,,,,
,TN,46.495563°N 11.058072°E,,555528534,,IT3120058,Torbiere di Monte Sous,99,x,x,,,,,,,,
,TN,46.33788°N 11.058277°E,,555528536,,IT3120060,Forra di S. Giustina,24,x,x,,,,,,,,
,TN,45.8711111111111°N 10.6538888888889°E,,555528543,,IT3120076,Lago d'Ampola,24,x,x,,,,,,,Rete di Riserve Alpi Ledrensi,
,TN,46.4016891199°N 11.6314663509°E,,555528548,,IT3120084,Roncon,2.9,x,x,,,,,,,,
,TN,46.0063°N 11.3933°E,,555528549,,IT3120085,Il Laghetto,7.71,x,x,,,,,,,,
,TN,45.9372222222222°N 11.0694444444444°E,,555528550,,IT3120086,Servis,313,x,x,,,,,,,,
,TN,46.1272222222222°N 11.0611111111111°E,,555528551,,IT3120087,Laghi e abisso di Lamar,25,x,x,,,,,,,Rete di Riserve Bondone,
,TN,45.9588888888889°N 11.2975°E,,555528552,,IT3120088,Palu' di Monte Rovere,16,x,x,,,,,,,,
,TN,46.1272222222222°N 11.1961111111111°E,,555528553,,IT3120089,Montepiano - Palu' di Fornace,33,x,x,,,,,,,,
,TN,46.101705°N 11.26243°E,,555528554,,IT3120090,Monte Calvo,1.19,x,x,,,,,,,,
,TN,46.0285°N 11.2559°E,,555528555,,IT3120091,Alberè di Tenna,6.72,x,x,,,,,,,,
,TN,45.9155555555556°N 10.7691666666667°E,,555580424,,IT3120093,Crinale Pichea - Rocchetta,1009,,,x,,,,,,Rete di Riserve Alpi Ledrensi,
,TN,45.8144444444444°N 10.6058333333333°E,,555580419,,IT3120094,Alpe di Storo e Bondone,759,,,x,,,,,,Rete di Riserve Alpi Ledrensi,
,TN,45.7661111111111°N 10.9405555555556°E,,555580423,,IT3120095,Bocca D'ardole - Corno della Paura,178,,,x,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,45.7042681782°N 11.0881866472°E,,555540175,,IT3120098,Monti Lessini Nord,792,,,x,,,,,,,
,TN,45.7276038615°N 11.1402875322°E,,555540176,,IT3120099,Piccole Dolomiti,1229,,,x,,,,,,,
,TN,45.8142194007°N 11.1740885416°E,,555540177,,IT3120100,Pasubio (area protetta),1836,,,x,,,,,,,
,TN,45.8975°N 10.6025°E,,555528556,,IT3120101,Condino,70,x,x,,,,,,,,
,TN,46.1258333333333°N 11.1825°E,,555528557,,IT3120102,Lago di Santa Colomba,5.74,x,x,,,,,,,,
,TN,45.7425°N 10.8613888888889°E,,555528558,,IT3120104,Monte Baldo - Cima Valdritta,456,x,x,,,,,,,,
,TN,46.035°N 11.0822222222222°E,,555528559,,IT3120105,Burrone di Ravina,533,x,x,,,,,,,Rete di Riserve Bondone,
,TN,46.3727777777778°N 11.5961111111111°E,,555528560,,IT3120106,Nodo del Latemar,1862,x,x,,,,,,,Rete di Riserve Fiemme-Destra Avisio,
,TN,46.4205555555556°N 11.7883333333333°E,,555528561,,IT3120108,Val San Nicolò,715,x,x,,,,,,,Rete di Riserve della Val di Fassa,
,TN,46.1513888888889°N 10.7941666666667°E,,555528562,,IT3120109,Valle Flanginech,81,x,x,,,,,,,Rete di Riserve del fiume Sarca - alto corso,
,TN,46.0991666666667°N 11.0569444444444°E,,555528563,,IT3120110,Terlago (area protetta),109,x,x,,,,,,,,
,TN,45.8697222222222°N 10.9594444444444°E,,555528564,,IT3120111,Manzano,99,x,x,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,46.3697222222222°N 10.9147222222222°E,,555528565,,IT3120112,Arnago,157,x,x,,,,,,,,
,TN,46.2789°N 11.43898°E,,555528566,,IT3120113,Molina - Castello,54,x,x,,,,,,,Rete di Riserve Fiemme-Destra Avisio,
,TN,45.8477777777778°N 11.0377777777778°E,,555528567,,IT3120114,Monte Zugna,1693,x,x,,,,,,,,
,TN,45.9886111111111°N 10.9116666666667°E,,555528568,,IT3120115,Monte Brento,254,x,x,,,,,,,Rete di Riserve del fiume Sarca - basso corso,
,TN,46.2777777777778°N 11.1197222222222°E,,555528569,,IT3120116,Monte Malachin,169,x,x,,,,,,,,
,TN,46.3369444444444°N 10.9005555555556°E,,555528570,,IT3120117,Ontaneta di Croviana,28,x,x,,,,,,,,
,TN,46.282447°N 11.53118°E,,555528571,,IT3120118,Lago (Val di Fiemme),12,x,x,,,,,,,,
,TN,46.4925°N 11.6691666666667°E,,555528572,,IT3120119,Val Duron,811,x,x,,,,,,,Rete di Riserve della Val di Fassa,
,TN,45.8252777777778°N 10.5527777777778°E,,555528573,,IT3120120,Bassa Valle del Chiese,27,x,x,,,,,,,,
,TN,45.9383°N 11.2236°E,,555528595,,IT3120121,Carbonare,12,x,x,,,,,,,,
,TN,46.0577°N 11.1421°E,,555528575,,IT3120122,Gocciadoro,27,x,x,,,,,,,,
,TN,46.0483333333333°N 11.2683333333333°E,,555528576,,IT3120123,Assizzi - Vignola,91,x,x,,,,,,,,
,TN,46.0675°N 11.4477777777778°E,,555528577,,IT3120124,Torcegno,47,x,x,,,,,,,,
,TN,46.035°N 11.4225°E,,555528578,,IT3120125,Zaccon,371,x,x,,,,,,,,
,TN,46.1183333333333°N 11.8502777777778°E,,555580427,,IT3120126,Val Noana,730,x,x,x,,,,,,,
,TN,46.3161111111111°N 11.5433333333333°E,,555528580,,IT3120128,Alta Val Stava,1775,x,x,,,,,,,Rete di Riserve Fiemme-Destra Avisio,
,TN,46.4427777777778°N 11.8625°E,,555528581,,IT3120129,Ghiacciaio Marmolada,463,x,x,,,,,,,Rete di Riserve della Val di Fassa,
,TN,46.0871°N 11.6147°E,,555528582,,IT3120130,Il Colo,0.29,x,x,,,,,,,,
,TN,46.1064°N 11.6612°E,,555528583,,IT3120131,Grotta Uvada,1.16,x,x,,,,,,,,
,TN,45.9794°N 11.65669°E,,555528584,,IT3120132,Grotta di Ernesto,1.06,x,x,,,,,,,,
,TN,46.009°N 11.61824°E,,555528585,,IT3120134,Grotta del Calgeron,0.92,x,x,,,,,,,,
,TN,46.0176°N 11.5826°E,,555528586,,IT3120135,Grotta della Bigonda,1.23,x,x,,,,,,,,
,TN,46.22685°N 11.027°E,,555528587,,IT3120136,Bus della Spia,0.66,x,x,,,,,,,,
,TN,45.93823°N 10.90885°E,,555528588,,IT3120137,Bus del Diaol,1.04,x,x,,,,,,,,
,TN,46.146693°N 11.047943°E,,555528589,,IT3120138,Grotta Cesare Battisti,0.45,x,x,,,,,,,,
,TN,45.9877°N 11.3748°E,,555528590,,IT3120139,Grotta di Costalta,0.54,x,x,,,,,,,,
,TN,46.219175°N 11.063255°E,,555528591,,IT3120141,Grotta della Lovara,0.95,x,x,,,,,,,,
,TN,46.3419444444444°N 11.1627777777778°E,,555528592,,IT3120144,Valle del Verdes,2185,x,x,,,,,,,,
,TN,46.4763888888889°N 11.1097222222222°E,,555528593,,IT3120146,Laghetto delle Regole,21,x,x,,,,,,,,
,TN,45.6994444444444°N 10.9419444444444°E,,555528594,,IT3120147,Monti Lessini Ovest,1025,x,x,,,,,,,,
,TN,45.9013888888889°N 11.0613888888889°E,,555528595,,IT3120149,Monte Ghello,148,x,x,,,,,,,,
,TN,45.8267°N 10.9884°E,,555528596,,IT3120150,Talpina - Brentonico,241,x,x,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,46.0452777777778°N 10.7133333333333°E,,555528597,,IT3120152,Tione - Villa Rendena,185,x,x,,,,,,,Rete di Riserve del fiume Sarca - alto corso,
,TN,46.0238888888889°N 10.6891666666667°E,,555528598,,IT3120154,Le Sole,10,x,x,,,,,,,Rete di Riserve del fiume Sarca - alto corso,
,TN,46.2586111111111°N 10.6975°E,,555528599,,IT3120165,Vermiglio - Folgarida,8723,x,x,,,,,,,,
,TN,46.0164°N 10.6117°E,,555528600,,IT3120166,Re' di Castello - Breguzzo,3629,x,x,,,,,,,,
,TN,46.3566666666667°N 11.4863888888889°E,,555528603,,IT3120169,Torbiere del Lavaze',19,x,x,,,,,,,Rete di Riserve Fiemme-Destra Avisio,
,TN,46.1308333333333°N 11.1688888888889°E,,555528604,,IT3120170,Monte Barco - Le Grave,201,x,x,,,,,,,,
,TN,45.8166666666667°N 10.9025°E,,555528607,,IT3120173,Monte Baldo di Brentonico,2120,x,x,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,45.935°N 10.5258333333333°E,,555528608,,IT3120174,Monte Rema' - Clevet,491,x,x,,,,,,,,
,TN,46.3033333333333°N 10.905°E,,555528610,,IT3120176,Monte Sadron,2181,x,x,,,,,,,,
,TN,46.442°N 11.74876°E,,555624503,,IT3120179,Val Jumela,36,x,,,,,,,,,
,TN,,,,,,[[Parco naturale locale del Monte Baldo]],4654,,,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,46.0186111111111°N 11.0427777777778°E,EUAP0712,390515,Q14545639,,[[Riserva naturale provinciale Torbiera delle Viote]],13,,,,,,,,,Rete di Riserve Bondone,
,TN,45.8657°N 10.9271°E,EUAP0484,161981,Q14545639,,[[Biotopo Lago di Loppio]],112.6,,,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,,,161980,Q14545639,,[[Biotopo Lago d'Ampola]],,,,,,,,,,Rete di Riserve Alpi Ledrensi,
,TN,,,,,,[[Riserva naturale provinciale Corna Piana]],,,,,,,,,,Parco Naturale Locale del Monte Baldo,
,TN,,,,,,Riserva locale Acqua della Rossa,3.26,,,,,,,,,Rete di Riserve Alta Valle di Cembra - Avisio,
,TN,,,,,,Riserva Locale Alochet,15.96,,,,,,,,,Rete di Riserve della Val di Fassa,
,UD,46.315287°N 13.35252°E,EUAP0963,555540255,Q14545639,IT3321002,[[Alpi Giulie (area protetta)|Alpi Giulie]],18033,x,x,x,,x,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.2097°N 13.4661°E,,555528702,,IT3320018,[[Forra del Pradolina e Monte Mia]],1010,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.2114°N 13.3933°E,,555528698,,IT3320014,[[Torrente Lerada]],365,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.2797°N 13.3489°E,,555528701,,IT3320017,[[Rio Bianco di Taipana e Gran Monte]],1721,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.2425°N 13.2969°E,,555528700,,IT3320016,[[Forra del Cornappo]],299,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.3083°N 13.1375°E,,555528697,,IT3320013,[[Lago Minisini e Rivoli Bianchi]],402,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.4689°N 13.6589°E,,555528690,,IT3320006,[[Conca di Fusine]],3598,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.4611°N 13.2389°E,,555528693,,IT3320009,[[Zuc dal Bor (area protetta)|Zuc dal Bor]],1415,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,"46.5561°N 13.3344°E",,555528688,,"IT3320004",[[Monte Auernig e Monte Corona]],465,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.4597°N 12.8072°E,,555528692,,IT3320008,[[Col Gentile (area protetta)|Col Gentile]],1038,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.4472°N 12.6322°E,,555528691,,IT3320007,[[Monti Bivera e Clapsavon]],1832,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD/PN,"46.3572°N 12.8644°E",,555528695,,"IT3320011",[[Monti Verzegnis e Valcalda]],2406,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,PN,"46.2339°N 12.8703°E",,555528675,,IT3310003,[[Monte Ciaurlec e Forra del Torrente Cosa]],875,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,PN,"46.2006°N 12.6783°E",,555528674,,IT3310002,[[Val Colvera di Jof]],396,x,x,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
,UD,46.1668°N 13.3103°E,,555624504,,IT3320039,[[Palude di Racchiuso]],12,x,,,,,,,,"Regione Autonoma Friuli Venezia Giulia – Direzione Centrale risorse rurali, agroalimentari e forestali – Servizio caccia, risorse ittiche e biodiversità",
Q3895722,,,EUAP0196,,,,,,,,,,,,,,,
Q3895483,,,EUAP0192,,,,,,,,,,,,,,,
Q47780554,,,EUAP0199,,,,,,,,,,,,,,,
Q3936746,,,EUAP1209,,,,,,,,,,,,,,,
Q3936670,,,EUAP0323,,,,,,,,,,,,,,,
Q47508612,,,EUAP1208,,,,,,,,,,,,,,,
Q47508625,,,EUAP0328,,,,,,,,,,,,,,,
Q3936678,,,EUAP0327,,,,,,,,,,,,,,,
Q47483721,,,EUAP0284,,,,,,,,,,,,,,,
Q47486991,,,EUAP0308,,,,,,,,,,,,,,,
Q47487014,,,EUAP0311,,,,,,,,,,,,,,,
Q3936742,,,EUAP0337,,,,,,,,,,,,,,,
Q47508660,,,EUAP0317,,,,,,,,,,,,,,,
Q3936598,,,EUAP0305,,,,,,,,,,,,,,,
Q3936692,,,EUAP0329,,,,,,,,,,,,,,,
Q47516391,,,EUAP0742,,,,,,,,,,,,,,,
Q3862733,,,EUAP0733,,,,,,,,,,,,,,,
Q47516420,,,EUAP0741,,,,,,,,,,,,,,,
Q3862732,,,EUAP0739,,,,,,,,,,,,,,,
Q3862731,,,EUAP0725,,,,,,,,,,,,,,,
Q3862729,,,EUAP0723,,,,,,,,,,,,,,,
Q47508663,,,EUAP0720,,,,,,,,,,,,,,,
Q3862727,,,EUAP0719,,,,,,,,,,,,,,,
Q3862728,,,EUAP0735,,,,,,,,,,,,,,,
Q47481130,,,EUAP0326,,,,,,,,,,,,,,,
Q47489107,,,EUAP0340,,,,,,,,,,,,,,,
Q3862694,,,EUAP0281,,,,,,,,,,,,,,,
Q47489274,,,EUAP0332,,,,,,,,,,,,,,,
Q47486860,,,EUAP0193,,,,,,,,,,,,,,,
Q945111,,,EUAP0716,,,,,,,,,,,,,,,
Q47508288,,,EUAP0869,,,,,,,,,,,,,,,
Q1086637,,,EUAP0015,,,,,,,,,,,,,,,
Q3895676,,,EUAP0241,,,,,,,,,,,,,,,
Q3895680,,,EUAP0242,,,,,,,,,,,,,,,
Q847690,,,EUAP0006,,,,,,,,,,,,,,,
Q358729,,,EUAP0014,,,,,,,,,,,,,,,
Q2052054,,,EUAP0223,,,,,,,,,,,,,,,
Q3895631,,,EUAP0205,,,,,,,,,,,,,,,
Q388329,,,EUAP0208,,,,,,,,,,,,,,,
Q2052058,,,EUAP0217,,,,,,,,,,,,,,,
Q3895417,,,EUAP0883,,,,,,,,,,,,,,,
Q3895654,,,EUAP0886,,,,,,,,,,,,,,,
Q3895655,,,EUAP0887,,,,,,,,,,,,,,,
Q16587118,,,EUAP0884,,,,,,,,,,,,,,,
Q3895638,,,EUAP0207,,,,,,,,,,,,,,,
Q3895647,,,EUAP0220,,,,,,,,,,,,,,,
Q3895639,,,EUAP0209,,,,,,,,,,,,,,,
Q3895646,,,EUAP0219,,,,,,,,,,,,,,,
Q3364585,,,EUAP1056,,,,,,,,,,,,,,,
Q3895625,,,EUAP0204,,,,,,,,,,,,,,,
Q3364595,,,EUAP1057,,,,,,,,,,,,,,,
Q1533952,,,EUAP0214,,,,,,,,,,,,,,,
Q3936768,,,EUAP0347,,,,,,,,,,,,,,,
Q3936754,,,EUAP0757,,,,,,,,,,,,,,,
Q47462613,,,EUAP0888,,,,,,,,,,,,,,,
Q3895501,,,EUAP0455,,,,,,,,,,,,,,,
Q3936764,,,EUAP0366,,,,,,,,,,,,,,,
Q3936766,,,EUAP1058,,,,,,,,,,,,,,,
Q47357403,,,EUAP0458,,,,,,,,,,,,,,,
Q3936914,,,EUAP0356,,,,,,,,,,,,,,,
Q47358511,,,EUAP0367,,,,,,,,,,,,,,,
Q3936881,,,EUAP0349,,,,,,,,,,,,,,,
Q3936735,,,EUAP0096,,,,,,,,,,,,,,,
Q3936640,,,EUAP0095,,,,,,,,,,,,,,,
Q3936907,,,EUAP0346,,,,,,,,,,,,,,,
Q3936791,,,EUAP0357,,,,,,,,,,,,,,,
Q3936752,,,EUAP0352,,,,,,,,,,,,,,,
Q3936781,,,EUAP0365,,,,,,,,,,,,,,,
Q3936778,,,EUAP0370,,,,,,,,,,,,,,,
Q47461701,,,EUAP0458,,,,,,,,,,,,,,,
Q47461876,,,EUAP0458,,,,,,,,,,,,,,,
Q3936918,,,EUAP0344,,,,,,,,,,,,,,,
Q18288355,,,EUAP0368,,,,,,,,,,,,,,,
Q47350686,,,EUAP1199,,,,,,,,,,,,,,,
Q47355273,,,EUAP1198,,,,,,,,,,,,,,,
Q47362077,,,EUAP0882,,,,,,,,,,,,,,,
Q3936915,,,EUAP0361,,,,,,,,,,,,,,,
Q847690,,,EUAP0006,,,,,,,,,,,,,,,
Q3364601,,,EUAP0239,,,,,,,,,,,,,,,
Q47463201,,,EUAP0408,,,,,,,,,,,,,,,
Q47463235,,,EUAP0406,,,,,,,,,,,,,,,
Q16596810,,,EUAP0409,,,,,,,,,,,,,,,
Q47463300,,,EUAP0407,,,,,,,,,,,,,,,
Q47463265,,,EUAP0412,,,,,,,,,,,,,,,
Q3936733,,,EUAP0413,,,,,,,,,,,,,,,
Q15639833,,,EUAP0414,,,,,,,,,,,,,,,
Q3457350,,,EUAP0410,,,,,,,,,,,,,,,
Q3457473,,,EUAP0411,,,,,,,,,,,,,,,
Q1891711,,,EUAP0017,,,,,,,,,,,,,,,
Q520612,,,EUAP0941,,,,,,,,,,,,,,,
Q1970690,,,EUAP0943,,,,,,,,,,,,,,,
Q1970612,,,EUAP0939,,,,,,,,,,,,,,,
Q740279,,,EUAP0942,,,,,,,,,,,,,,,
Q264624,,,EUAP0940,,,,,,,,,,,,,,,
Q1970453,,,EUAP0937,,,,,,,,,,,,,,,
Q1970634,,,EUAP0938,,,,,,,,,,,,,,,
Q3640206,,,EUAP0421,,,,,,,,,,,,,,,
Q3640226,,,EUAP0511,,,,,,,,,,,,,,,
Q3640225,,,EUAP0509,,,,,,,,,,,,,,,
Q3640227,,,EUAP0510,,,,,,,,,,,,,,,
Q3640256,,,EUAP0514,,,,,,,,,,,,,,,
Q3640223,,,EUAP0568,,,,,,,,,,,,,,,
Q3640250,,,EUAP0433,,,,,,,,,,,,,,,
Q1347540,,,EUAP0566,,,,,,,,,,,,,,,
Q47538736,,,EUAP0571,,,,,,,,,,,,,,,
Q3936832,,,EUAP0405,,,,,,,,,,,,,,,
Q3936809,,,EUAP0403,,,,,,,,,,,,,,,
Q3640241,,,EUAP0504,,,,,,,,,,,,,,,
Q3640246,,,EUAP0506,,,,,,,,,,,,,,,
Q3640229,,,EUAP0501,,,,,,,,,,,,,,,
Q3640230,,,EUAP0502,,,,,,,,,,,,,,,
Q3825549,,,EUAP0480,,,,,,,,,,,,,,,
Q3640204,,,EUAP0472,,,,,,,,,,,,,,,
Q3640218,,,EUAP0486,,,,,,,,,,,,,,,
Q3640217,,,EUAP0481,,,,,,,,,,,,,,,
Q3640203,,,EUAP0471,,,,,,,,,,,,,,,
Q3640214,,,EUAP0479,,,,,,,,,,,,,,,
Q3640238,,,EUAP0505,,,,,,,,,,,,,,,
Q47517194,,,EUAP0490,,,,,,,,,,,,,,,
Q3640208,,,EUAP0474,,,,,,,,,,,,,,,
Q3640213,,,EUAP0478,,,,,,,,,,,,,,,
Q47517151,,,EUAP0485,,,,,,,,,,,,,,,
Q3640233,,,EUAP0499,,,,,,,,,,,,,,,
Q3640235,,,EUAP0500,,,,,,,,,,,,,,,
Q3640237,,,EUAP0497,,,,,,,,,,,,,,,
Q3640212,,,EUAP0477,,,,,,,,,,,,,,,
Q47510348,,,EUAP0483,,,,,,,,,,,,,,,
Q3640234,,,EUAP0495,,,,,,,,,,,,,,,
Q3640207,,,EUAP0473,,,,,,,,,,,,,,,
Q266709,,,EUAP0492,,,,,,,,,,,,,,,
Q47484722,,,EUAP0494,,,,,,,,,,,,,,,
Q3640248,,,EUAP0508,,,,,,,,,,,,,,,
Q3640240,,,EUAP0503,,,,,,,,,,,,,,,
Q769604,,,EUAP0930,,,,,,,,,,,,,,,
Q267909,,,EUAP0232,,,,,,,,,,,,,,,
Q3640209,,,EUAP0475,,,,,,,,,,,,,,,
Q3640222,,,EUAP0493,,,,,,,,,,,,,,,
Q3640219,,,EUAP0488,,,,,,,,,,,,,,,
Q3640236,,,EUAP0496,,,,,,,,,,,,,,,
Q44392306,,,EUAP0487,,,,,,,,,,,,,,,
Q3640245,,,EUAP0507,,,,,,,,,,,,,,,
Q683241,,,EUAP0962,,,,,,,,,,,,,,,
Q3936584,,,EUAP0682,,,,,,,,,,,,,,,
Q47510380,,,EUAP0977,,,,,,,,,,,,,,,
Q47510506,,,EUAP0078,,,,,,,,,,,,,,,
